Kimlik,Tür,"Stok kodu (SKU)","GTIN, UPC, EAN veya ISBN",İsim,Yayımlanmış,"Öne çıkan?","Katalogda görünürlük","Kısa açıklama",Açıklama,"İndirimli fiyatın başladığı tarih","İndirimli fiyatın bittiği tarih","Vergi durumu","Vergi sınıfı",Stokta?,Stok,"Düşük stok miktarı","Ön Siparişe İzin Ver?","Ayrı ayrı mı satılıyor?","Ağırlık (kg)","Uzunluk (cm)","Genişlik (cm)","Yükseklik (cm)","Müşteri değerlendirmelerine izin verilsin mi?","Satın alma notu","İndirimli satış fiyatı","Normal fiyat",Kategoriler,Etiketler,"Gönderim sınıfı",Görseller,"İndirme sınırı","İndirme sona erme günü",Ebeveyn,"Gruplanmış ürünler","Yukarı satışlar","Çapraz satışlar","Harici URL","Düğme metni",Konum,Markalar,"Nitelik 1 ismi","Nitelik 1 değer(ler)i","Nitelik 1 görünür","Nitelik 1 genel","Meta: _porto_demo","Meta: _aioseo_keywords","Meta: _aioseo_og_article_section","Meta: _aioseo_og_article_tags","Meta: _monsterinsights_sitenote_active","Meta: custom_tab_priority1","Meta: custom_tab_priority2","Meta: _aioseo_title","Meta: _aioseo_description","Meta: _aioseo_og_title","Meta: _aioseo_og_description","Meta: _aioseo_twitter_title","Meta: _aioseo_twitter_description","Meta: product_image_on_hover","Meta: header_view","Meta: layout","Meta: custom_tab_title1","Meta: custom_tab_content1","Meta: custom_tab_title2","Meta: custom_tab_content2","Meta: custom_tab_priority3","Meta: _wc_gla_visibility","Meta: _wc_gla_synced_at","Meta: _wc_gla_sync_status","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: fb_product_group_id","Meta: _wc_facebook_commerce_enabled","Meta: _yoast_wpseo_primary_product_brand","Meta: _yoast_wpseo_primary_fb_product_set","Meta: _wa_order_phone_number_check","Meta: _wa_order_phone_number","Meta: _wa_order_button_text","Meta: _wa_order_custom_message","Meta: _hide_wa_button","Meta: _hide_atc_button","Meta: _force_show_atc_button","Meta: _wc_gla_mc_status","Meta: fb_product_item_id","Meta: _wc_facebook_sync_enabled","Meta: fb_visibility","Meta: fb_product_description","Meta: _wc_facebook_product_image_source","Meta: fb_product_image","Meta: fb_product_price","Meta: rs_page_bg_color","Meta: variation_swatches_disabled","Meta: _wp360view_images","Meta: porto_product_360_gallery","Meta: _wpb_post_custom_layout"
1494,variable,VX-036,,"Ambra İtalyan Deri Modern Koltuk",1,0,visible,"Hakiki deriden vazgeçemeyenlerin tercihi <b>Ambra </b>Modern koltuk./wp-content/uploads//wp-content/uploads//wp-content/uploads//wp-content/uploads//wp-content/uploads//wp-content/uploads//wp-content/uploads//wp-content/uploads//wp-content/uploads/
2172,variation,,,"Sole İtalyan Deri Modern Koltuk - Siyah",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/sole-13.jpg,,,VX-014,,,,,,1,,Renkler,Siyah,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8898431633583714,yes,yes,,product,,,,
2173,variation,,,"Sole İtalyan Deri Modern Koltuk - Beyaz",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/sole-1.jpg,,,VX-014,,,,,,2,,Renkler,Beyaz,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,9017536634995423,yes,yes,,product,,,,
2174,variation,,,"Sole İtalyan Deri Modern Koltuk - Yeşil",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/sole-16.jpg,,,VX-014,,,,,,3,,Renkler,Yeşil,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,9135095419875106,yes,yes,,product,,,,
2175,variation,,,"Sole İtalyan Deri Modern Koltuk - Lacivert",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/sole-10.jpg,,,VX-014,,,,,,4,,Renkler,Lacivert,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8817693141652935,yes,yes,,product,,,,
2176,variable,VX-017,,"Stella İtalyan Deri Modern Koltuk",1,0,visible,"Hakiki deriden vazgeçemeyenlerin tercihi <b>Stella </b>Modern koltuk.
\n
\nYaşam alanınıza değer katan modern tasarımıyla evinizin veya ofisinizin baş köşesine layık.
\n
\nMütevazilikten uzak ve modern görünümüyle görenleri kendine hayran bırakacak.
\n
\nFarklı renk seçenekleri ile her mekana uyum sağlayacaktır.
\n
\n<span style=""color: #800000;""><strong>Lütfen sepete eklemeden önce renk seçimi yapınız!</strong></span>","Stella Modern Koltuk Tamamen El İşçiliği İle Üretilmiştir.
\n
\n<strong>Malzeme :</strong> %100 Orjinal İthal Dana Derisinden Üretilmiştir.
\n
\n<strong>Ayaklar :</strong>
\n
\n<strong>Ürün Ölçüleri : </strong>
\n
\n<strong>İskelet :</strong>
\n
\n<strong>Sünger :</strong> Konfor Tercihi İçin <strong>35 DNS</strong> Soft Sünger Kullanılmıştır.
\n
\n<strong>Doğal Olması Nedeniyle Hakiki Deri Kullanımı Sağlıklıdır ve Bakımı Kolaydır.</strong>
\n
\n<span style=""color: #800000;""><strong>İsteğe Göre Farklı Ölçülerde Üretim Yapılmaktadır.</strong></span>",,,taxable,,1,,,0,0,,,,,0,,,,"Modern Koltuk",,,"https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-7.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-8.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-9.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-16.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-17.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-18.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-13.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-14.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-15.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-10.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-11.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-12.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-4.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-5.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-6.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-1.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-2.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-3.jpg",,,,,,,,,0,,Renkler,"Beyaz, Beyaz-Siyah, Bordo, Bordo-Lacivert, Bordo-Siyah, Kahverengi, Kahverengi-Yeşil, Lacivert, Sarı-Lacivert, Sarı-Siyah, Siyah, Siyah-Kahverengi, Yeşil, Yeşil-Siyah",1,1,shop49#60,,,,0,12,11,,,,,,,yes,default,right-sidebar,"Garanti Koşulları","Standart mobilya ürünleri için yasal garanti süresi 2 (iki) yıldır.

Ancak Veluxe. olarak biz bu süreyi 4 yıla çıkartmaktayız.

Satın almış olduğunuz ürün <strong>4 yıl</strong> boyunca <strong>Veluxe. garantisi</strong> altındadır. Bu garanti iskelet, sünger ve bazı ürünlerdeki çelik yay sistemleri için geçerlidir.

Kumaş ve suni deri ürünler kullanıldıkça eskidiği için garanti kapsamına girmez. Hatalı kullanıma bağlı deformasyonlar ( çarpma, sürtme, yırtılma v.s. ) garanti kapsamında değildir!

Hakiki deri ile üretilmiş olan ürünlerimizdeki deri çok uzun yıllar dayanıklıdır. Ancak hakiki deri ürünlerinizin bakımlarını yapmanız ürünün daha uzun ömürlü ve ilk günkü formunda kalması için çok önemlidir.

<a href=""https://www.veluxe.com.tr/yardim/#garanti"" target=""_blank"" rel=""noopener""><strong>Ayrıntılı Bilgi &gt;&gt;</strong></a>","Mimarlar İçin","Veluxe tarafından üretilen tüm koltukların 3d max modellerini isteyebilirsiniz.

Tasarımlarınızda kullanmak için gerekli tüm materyalleri bizden alabilir, dilerseniz de görselleştirme talebinde bulunabilirsiniz.

Model istemek, görselleştirme talebi veya toplu alımlarınız için 0542 489 58 26 numaralı hattımızdan bize ulaşabilirsiniz.",42,sync-and-show,1784434749,synced,,90,1,8833970223377340,no,,,no,Whatsapp,,,no,no,no,expiring,,,,,,,,,
2177,variation,,,"Stella İtalyan Deri Modern Koltuk - Siyah",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-13.jpg,,,VX-017,,,,,,1,,Renkler,Siyah,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,expiring,8479018002202532,yes,yes,,product,,,,
2178,variation,,,"Stella İtalyan Deri Modern Koltuk - Beyaz",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-1.jpg,,,VX-017,,,,,,2,,Renkler,Beyaz,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,expiring,8824834057592460,yes,yes,,product,,,,
2179,variation,,,"Stella İtalyan Deri Modern Koltuk - Yeşil",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-16.jpg,,,VX-017,,,,,,3,,Renkler,Yeşil,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,expiring,8864968656872745,yes,yes,,product,,,,
2180,variation,,,"Stella İtalyan Deri Modern Koltuk - Lacivert",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-10.jpg,,,VX-017,,,,,,4,,Renkler,Lacivert,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8858778307512058,yes,yes,,product,,,,
2181,variation,,,"Stella İtalyan Deri Modern Koltuk - Kahverengi",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,165000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/stella-7.jpg,,,VX-017,,,,,,5,,Renkler,Kahverengi,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,expiring,8793113750770878,yes,yes,,product,,,,
2200,variable,VX-018,,"Stilo İtalyan Deri Modern Koltuk",1,0,visible,"Hakiki deriden vazgeçemeyenlerin tercihi <b>Stilo </b>Modern koltuk.
\n
\nYaşam alanınıza değer katan modern tasarımıyla evinizin veya ofisinizin baş köşesine layık.
\n
\nMütevazilikten uzak ve modern görünümüyle görenleri kendine hayran bırakacak.
\n
\nFarklı renk seçenekleri ile her mekana uyum sağlayacaktır.
\n
\n<span style=""color: #800000;""><strong>Lütfen sepete eklemeden önce renk seçimi yapınız!</strong></span>","Stilo Modern Koltuk Tamamen El İşçiliği İle Üretilmiştir.
\n
\n<strong>Malzeme :</strong> %100 Orjinal İthal Dana Derisinden Üretilmiştir.
\n
\n<strong>Ayaklar :</strong>
\n
\n<strong>Ürün Ölçüleri : </strong>
\n
\n<strong>İskelet :</strong>
\n
\n<strong>Sünger :</strong> Konfor Tercihi İçin <strong>35 DNS</strong> Soft Sünger Kullanılmıştır.
\n
\n<strong>Doğal Olması Nedeniyle Hakiki Deri Kullanımı Sağlıklıdır ve Bakımı Kolaydır.</strong>
\n
\n<span style=""color: #800000;""><strong>İsteğe Göre Farklı Ölçülerde Üretim Yapılmaktadır.</strong></span>",,,taxable,,1,,,0,0,,,,,0,,,,"Modern Koltuk",,,"https://www.veluxe.com.tr/wp-content/uploads/2024/10/stilo-sahneli.png, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stilo-2.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stilo-1.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stilo-3.jpg",,,,,,,,,0,,Renkler,"Beyaz, Beyaz-Siyah, Bordo, Bordo-Lacivert, Bordo-Siyah, Kahverengi, Kahverengi-Yeşil, Lacivert, Sarı-Lacivert, Sarı-Siyah, Siyah, Siyah-Kahverengi, Yeşil, Yeşil-Siyah",1,1,shop49#60,,,,0,12,11,,,,,,,yes,default,right-sidebar,"Garanti Koşulları","Standart mobilya ürünleri için yasal garanti süresi 2 (iki) yıldır.

Ancak Veluxe. olarak biz bu süreyi 4 yıla çıkartmaktayız.

Satın almış olduğunuz ürün <strong>4 yıl</strong> boyunca <strong>Veluxe. garantisi</strong> altındadır. Bu garanti iskelet, sünger ve bazı ürünlerdeki çelik yay sistemleri için geçerlidir.

Kumaş ve suni deri ürünler kullanıldıkça eskidiği için garanti kapsamına girmez. Hatalı kullanıma bağlı deformasyonlar ( çarpma, sürtme, yırtılma v.s. ) garanti kapsamında değildir!

Hakiki deri ile üretilmiş olan ürünlerimizdeki deri çok uzun yıllar dayanıklıdır. Ancak hakiki deri ürünlerinizin bakımlarını yapmanız ürünün daha uzun ömürlü ve ilk günkü formunda kalması için çok önemlidir.

<a href=""https://www.veluxe.com.tr/yardim/#garanti"" target=""_blank"" rel=""noopener""><strong>Ayrıntılı Bilgi &gt;&gt;</strong></a>","Mimarlar İçin","Veluxe tarafından üretilen tüm koltukların 3d max modellerini isteyebilirsiniz.

Tasarımlarınızda kullanmak için gerekli tüm materyalleri bizden alabilir, dilerseniz de görselleştirme talebinde bulunabilirsiniz.

Model istemek, görselleştirme talebi veya toplu alımlarınız için 0542 489 58 26 numaralı hattımızdan bize ulaşabilirsiniz.",42,sync-and-show,1784434749,synced,,90,1,9008839099174903,no,,,no,Whatsapp,,,no,no,no,partially_approved,,,,,,,,,
2205,variation,,,"Stilo İtalyan Deri Modern Koltuk - Kahverengi",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,165000,170000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/stilo-1.jpg,,,VX-018,,,,,,1,,Renkler,Kahverengi,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8791037300932485,yes,yes,,product,,,,
2209,variable,VX-016,,"Velos İtalyan Deri Chester Koltuk",1,0,visible,"Hakiki deriden vazgeçemeyenlerin tercihi <b>Velos </b>Modern koltuk.
\n
\nYaşam alanınıza değer katan modern tasarımıyla evinizin veya ofisinizin baş köşesine layık.
\n
\nMütevazilikten uzak ve modern görünümüyle görenleri kendine hayran bırakacak.
\n
\nFarklı renk seçenekleri ile her mekana uyum sağlayacaktır.
\n
\n<span style=""color: #800000;""><strong>Lütfen sepete eklemeden önce renk seçimi yapınız!</strong></span>","Velos Modern Koltuk Tamamen El İşçiliği İle Üretilmiştir.
\n
\n<strong>Malzeme :</strong> %100 Orjinal İthal Dana Derisinden Üretilmiştir.
\n
\n<strong>Ayaklar :</strong>
\n
\n<strong>Ürün Ölçüleri : </strong>
\n
\n<strong>İskelet :</strong>
\n
\n<strong>Sünger :</strong> Konfor Tercihi İçin <strong>35 DNS</strong> Soft Sünger Kullanılmıştır.
\n
\n<strong>Doğal Olması Nedeniyle Hakiki Deri Kullanımı Sağlıklıdır ve Bakımı Kolaydır.</strong>
\n
\n<span style=""color: #800000;""><strong>İsteğe Göre Farklı Ölçülerde Üretim Yapılmaktadır.</strong></span>",,,taxable,,1,,,0,0,,,,,0,,,,"Chester Koltuk",,,"https://www.veluxe.com.tr/wp-content/uploads/2024/10/velos-sahneli.png, https://www.veluxe.com.tr/wp-content/uploads/2024/10/velos-2.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/velos-1.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/stilo-3.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/velos-4.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/velos-3.jpg",,,,,,,,,0,,Renkler,"Beyaz, Beyaz-Siyah, Bordo, Bordo-Lacivert, Bordo-Siyah, Kahverengi, Kahverengi-Yeşil, Lacivert, Sarı-Lacivert, Sarı-Siyah, Siyah, Siyah-Kahverengi, Yeşil, Yeşil-Siyah",1,1,shop49#60,,,,0,12,11,,,,,,,yes,default,right-sidebar,"Garanti Koşulları","Standart mobilya ürünleri için yasal garanti süresi 2 (iki) yıldır.

Ancak Veluxe. olarak biz bu süreyi 4 yıla çıkartmaktayız.

Satın almış olduğunuz ürün <strong>4 yıl</strong> boyunca <strong>Veluxe. garantisi</strong> altındadır. Bu garanti iskelet, sünger ve bazı ürünlerdeki çelik yay sistemleri için geçerlidir.

Kumaş ve suni deri ürünler kullanıldıkça eskidiği için garanti kapsamına girmez. Hatalı kullanıma bağlı deformasyonlar ( çarpma, sürtme, yırtılma v.s. ) garanti kapsamında değildir!

Hakiki deri ile üretilmiş olan ürünlerimizdeki deri çok uzun yıllar dayanıklıdır. Ancak hakiki deri ürünlerinizin bakımlarını yapmanız ürünün daha uzun ömürlü ve ilk günkü formunda kalması için çok önemlidir.

<a href=""https://www.veluxe.com.tr/yardim/#garanti"" target=""_blank"" rel=""noopener""><strong>Ayrıntılı Bilgi &gt;&gt;</strong></a>","Mimarlar İçin","Veluxe tarafından üretilen tüm koltukların 3d max modellerini isteyebilirsiniz.

Tasarımlarınızda kullanmak için gerekli tüm materyalleri bizden alabilir, dilerseniz de görselleştirme talebinde bulunabilirsiniz.

Model istemek, görselleştirme talebi veya toplu alımlarınız için 0542 489 58 26 numaralı hattımızdan bize ulaşabilirsiniz.",42,sync-and-show,1784434749,synced,,90,1,8422947277827832,no,,,no,Whatsapp,,,no,no,no,partially_approved,,,,,,,,,
2210,variation,,,"Velos İtalyan Deri Chester Koltuk - Kahverengi",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,160000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/velos-1.jpg,,,VX-016,,,,,,2,,Renkler,Kahverengi,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8979102258836202,yes,yes,,product,,,,
2215,variation,,,"Velos İtalyan Deri Chester Koltuk - Siyah",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,160000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/velos-4.jpg,,,VX-016,,,,,,1,,Renkler,Siyah,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8799070543479721,yes,yes,,product,,,,
2216,variable,VX-019,,"Vexa İtalyan Deri Modern Koltuk",1,0,visible,"Hakiki deriden vazgeçemeyenlerin tercihi <strong>Vexa</strong> Modern koltuk.
\n
\nYaşam alanınıza değer katan modern tasarımıyla evinizin veya ofisinizin baş köşesine layık.
\n
\nMütevazilikten uzak ve modern görünümüyle görenleri kendine hayran bırakacak.
\n
\nFarklı renk seçenekleri ile her mekana uyum sağlayacaktır.
\n
\n<span style=""color: #800000;""><strong>Lütfen sepete eklemeden önce renk seçimi yapınız!</strong></span>","Vexa Modern Koltuk Tamamen El İşçiliği İle Üretilmiştir.
\n
\n<strong>Malzeme :</strong> %100 Orjinal İthal Dana Derisinden Üretilmiştir.
\n
\n<strong>Ayaklar :</strong>
\n
\n<strong>Ürün Ölçüleri : </strong>
\n
\n<strong>İskelet :</strong>
\n
\n<strong>Sünger :</strong> Konfor Tercihi İçin <strong>35 DNS</strong> Soft Sünger Kullanılmıştır.
\n
\n<strong>Doğal Olması Nedeniyle Hakiki Deri Kullanımı Sağlıklıdır ve Bakımı Kolaydır.</strong>
\n
\n<span style=""color: #800000;""><strong>İsteğe Göre Farklı Ölçülerde Üretim Yapılmaktadır.</strong></span>",,,taxable,,1,,,0,0,,,,,0,,,,"Modern Koltuk",,,"https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-sahneli.png, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-5.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-4.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-6.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-7.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-8.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-9.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-1.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-2.jpg, https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-3.jpg",,,,,,,,,0,,Renkler,"Beyaz, Beyaz-Siyah, Bordo, Bordo-Lacivert, Bordo-Siyah, Kahverengi, Kahverengi-Yeşil, Lacivert, Sarı-Lacivert, Sarı-Siyah, Siyah, Siyah-Kahverengi, Yeşil, Yeşil-Siyah",1,1,shop49#60,,,,0,12,11,,,,,,,yes,default,right-sidebar,"Garanti Koşulları","Standart mobilya ürünleri için yasal garanti süresi 2 (iki) yıldır.

Ancak Veluxe. olarak biz bu süreyi 4 yıla çıkartmaktayız.

Satın almış olduğunuz ürün <strong>4 yıl</strong> boyunca <strong>Veluxe. garantisi</strong> altındadır. Bu garanti iskelet, sünger ve bazı ürünlerdeki çelik yay sistemleri için geçerlidir.

Kumaş ve suni deri ürünler kullanıldıkça eskidiği için garanti kapsamına girmez. Hatalı kullanıma bağlı deformasyonlar ( çarpma, sürtme, yırtılma v.s. ) garanti kapsamında değildir!

Hakiki deri ile üretilmiş olan ürünlerimizdeki deri çok uzun yıllar dayanıklıdır. Ancak hakiki deri ürünlerinizin bakımlarını yapmanız ürünün daha uzun ömürlü ve ilk günkü formunda kalması için çok önemlidir.

<a href=""https://www.veluxe.com.tr/yardim/#garanti"" target=""_blank"" rel=""noopener""><strong>Ayrıntılı Bilgi &gt;&gt;</strong></a>","Mimarlar İçin","Veluxe tarafından üretilen tüm koltukların 3d max modellerini isteyebilirsiniz.

Tasarımlarınızda kullanmak için gerekli tüm materyalleri bizden alabilir, dilerseniz de görselleştirme talebinde bulunabilirsiniz.

Model istemek, görselleştirme talebi veya toplu alımlarınız için 0542 489 58 26 numaralı hattımızdan bize ulaşabilirsiniz.",42,sync-and-show,1784434749,synced,,90,1,9344611418906626,no,,,no,Whatsapp,,,no,no,no,partially_approved,,,,,,,,,
2217,variation,,,"Vexa İtalyan Deri Modern Koltuk - Siyah",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,200000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-7.jpg,,,VX-019,,,,,,2,,Renkler,Siyah,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,9012409312158889,yes,yes,,product,,,,
2218,variation,,,"Vexa İtalyan Deri Modern Koltuk - Kahverengi",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,200000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-4.jpg,,,VX-019,,,,,,3,,Renkler,Kahverengi,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8429736700466299,yes,yes,,product,,,,
2229,variation,,,"Vexa İtalyan Deri Modern Koltuk - Beyaz",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,200000,,,,https://www.veluxe.com.tr/wp-content/uploads/2024/10/vexa-1.jpg,,,VX-019,,,,,,1,,Renkler,Beyaz,,1,,,,,,,,,,,,,,,,,,,,,,,1784434749,synced,,,,,,,,,,,,,,,partially_approved,8567632620031072,yes,yes,,product,,,,
